gfx,cu_num,M,N,K,libtype,kernelId,splitK,us,kernelName,tflops,bw,errRatio
gfx950,256,64,34816,5120,asm,6,7,80.0511,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_32x128E,285.03,2286.57,0.0004
gfx950,256,64,34816,5120,ck,7,0,62.5334,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,364.88,2927.11,0.0
gfx950,256,64,34816,5120,cktile,7,0,60.8815,a8w8_blockscale_cktile_32x128x128_1x4x1_16x16x64_intrawave_0x1x0_2,374.78,3006.53,0.0
gfx950,256,64,34816,5120,asm,7,8,83.7329,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_32x128E,272.5,2186.02,0.0008
gfx950,256,64,34816,5120,ck,8,0,60.2498,a8w8_blockscale_bpreshuffle_1x128x128_256x32x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,378.71,3038.05,0.0
gfx950,256,64,34816,5120,cktile,8,0,151.926,a8w8_blockscale_cktile_128x128x128_1x4x1_16x16x128_intrawave_0x1x0_1,150.19,1204.81,0.0
gfx950,256,64,34816,5120,asm,8,1,72.889,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_48x128E,313.04,2511.24,0.0
gfx950,256,64,34816,5120,ck,9,0,53.2222,a8w8_blockscale_bpreshuffle_1x128x128_256x32x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,428.71,3439.2,0.0
gfx950,256,64,34816,5120,cktile,9,0,151.9966,a8w8_blockscale_cktile_128x128x128_1x4x1_16x16x128_intrawave_0x1x0_1,150.12,1204.25,0.0
gfx950,256,64,34816,5120,asm,9,2,73.2743,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_48x128E,311.39,2498.04,0.0
gfx950,256,64,34816,5120,ck,10,0,53.2068,a8w8_blockscale_bpreshuffle_1x128x128_256x32x64x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,428.84,3440.2,0.0
gfx950,256,64,34816,5120,cktile,10,0,107.4953,a8w8_blockscale_cktile_128x128x128_2x2x1_16x16x128_intrawave_0x1x0_2,212.26,1702.79,0.0
gfx950,256,64,34816,5120,asm,10,3,72.4968,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_48x128E,314.73,2524.83,0.0
gfx950,256,64,34816,5120,ck,11,0,50.0027,a8w8_blockscale_bpreshuffle_1x128x128_256x32x128x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,456.32,3660.64,0.0
gfx950,256,64,34816,5120,cktile,11,0,56.666,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1,402.66,3230.19,0.0
gfx950,256,64,34816,5120,asm,11,4,75.3694,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_48x128E,302.74,2428.6,0.0
gfx950,256,64,34816,5120,ck,12,0,50.8727,a8w8_blockscale_bpreshuffle_1x128x128_256x32x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,448.51,3598.04,0.0
gfx950,256,64,34816,5120,cktile,12,0,57.0472,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1_aqrm,399.97,3208.61,0.9353
gfx950,256,64,34816,5120,asm,12,5,77.833,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_48x128E,293.15,2351.73,0.0001
gfx950,256,64,34816,5120,ck,13,0,51.1655,a8w8_blockscale_bpreshuffle_1x128x128_256x64x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,445.95,3577.45,0.0
gfx950,256,64,34816,5120,cktile,13,0,106.2894,a8w8_blockscale_cktile_16x128x256_1x4x1_16x16x128_intrawave_0x1x0_3,214.67,1722.11,0.0
gfx950,256,64,34816,5120,asm,13,6,80.8247,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_48x128E,282.3,2264.68,0.0002
gfx950,256,64,34816,5120,ck,14,0,51.6647,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,441.64,3542.88,0.0
gfx950,256,64,34816,5120,cktile,14,0,120.7906,a8w8_blockscale_cktile_16x128x256_1x4x1_16x16x128_intrawave_0x1x0_4,188.9,1515.37,0.0
gfx950,256,64,34816,5120,asm,14,7,83.3261,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_48x128E,273.83,2196.7,0.0004
gfx950,256,64,34816,5120,ck,15,0,49.8387,a8w8_blockscale_bpreshuffle_1x128x128_256x64x64x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,457.82,3672.69,0.0
gfx950,256,64,34816,5120,cktile,15,0,102.9007,a8w8_blockscale_cktile_16x128x256_1x4x1_16x16x64_intrawave_0x1x0_3,221.74,1778.82,0.0
gfx950,256,64,34816,5120,asm,15,8,87.375,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_48x128E,261.14,2094.9,0.0009
gfx950,256,64,34816,5120,ck,16,0,52.7111,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,432.87,3472.55,0.0
gfx950,256,64,34816,5120,cktile,16,0,103.6787,a8w8_blockscale_cktile_16x128x256_1x4x1_16x16x64_intrawave_0x1x0_4,220.07,1765.47,0.0
gfx950,256,64,34816,5120,asm,16,1,54.284,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_64x128E,420.33,3371.93,0.0
gfx950,256,64,34816,5120,ck,17,0,47.9475,a8w8_blockscale_bpreshuffle_1x128x128_256x64x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,475.87,3817.55,0.0
gfx950,256,64,34816,5120,cktile,17,0,66.7799,a8w8_blockscale_cktile_32x128x128_1x4x1_16x16x128_intrawave_0x1x0_3,341.67,2740.98,0.0
gfx950,256,64,34816,5120,asm,17,2,52.6414,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_64x128E,433.44,3477.15,0.0
gfx950,256,64,34816,5120,cktile,18,0,66.4322,a8w8_blockscale_cktile_32x128x128_1x4x1_16x16x128_intrawave_0x1x0_4,343.46,2755.32,0.0
gfx950,256,64,34816,5120,asm,18,3,50.132,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_64x128E,455.14,3651.2,0.0
gfx950,256,64,34816,5120,cktile,19,0,60.8469,a8w8_blockscale_cktile_32x128x128_1x4x1_16x16x64_intrawave_0x1x0_3,374.99,3008.24,0.0
gfx950,256,64,34816,5120,asm,19,4,53.2248,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_64x128E,428.69,3439.04,0.0
gfx950,256,64,34816,5120,cktile,20,0,60.5028,a8w8_blockscale_cktile_32x128x128_1x4x1_16x16x64_intrawave_0x1x0_4,377.12,3025.35,0.0
gfx950,256,64,34816,5120,asm,20,5,54.8937,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_64x128E,415.66,3334.48,0.0001
gfx950,256,64,34816,5120,cktile,21,0,102.5043,a8w8_blockscale_cktile_128x128x128_1x4x1_16x16x128_intrawave_0x1x0_2,222.6,1785.7,0.0
gfx950,256,64,34816,5120,asm,21,6,56.4047,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_64x128E,404.52,3245.16,0.0002
gfx950,256,64,34816,5120,cktile,22,0,492.3814,a8w8_blockscale_cktile_128x128x128_1x4x1_16x16x128_intrawave_0x1x0_3,46.34,371.75,0.0
gfx950,256,64,34816,5120,asm,22,7,57.8099,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_64x128E,394.69,3166.28,0.0004
gfx950,256,64,34816,5120,cktile,23,0,754.6246,a8w8_blockscale_cktile_128x128x128_1x4x1_16x16x128_intrawave_0x1x0_4,30.24,242.56,0.0
gfx950,256,64,34816,5120,asm,23,8,61.4506,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_64x128E,371.31,2978.69,0.0009
gfx950,256,64,34816,5120,cktile,24,0,108.4844,a8w8_blockscale_cktile_128x128x128_2x2x1_16x16x128_intrawave_0x1x0_1,210.33,1687.27,0.0
gfx950,256,64,34816,5120,asm,24,1,54.7912,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_80x128E,416.44,3340.72,0.0
gfx950,256,64,34816,5120,cktile,25,0,456.7307,a8w8_blockscale_cktile_128x128x128_2x2x1_16x16x128_intrawave_0x1x0_3,49.96,400.77,0.0
gfx950,256,64,34816,5120,asm,25,2,53.0983,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_80x128E,429.71,3447.23,0.0
gfx950,256,64,34816,5120,cktile,26,0,797.5893,a8w8_blockscale_cktile_128x128x128_2x2x1_16x16x128_intrawave_0x1x0_4,28.61,229.49,0.0
gfx950,256,64,34816,5120,asm,26,3,50.961,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_80x128E,447.73,3591.81,0.0
gfx950,256,64,34816,5120,cktile,27,0,56.8528,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_2,401.33,3219.58,0.0
gfx950,256,64,34816,5120,asm,27,4,54.0567,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_80x128E,422.09,3386.11,0.0
gfx950,256,64,34816,5120,cktile,28,0,57.0384,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_3,400.03,3209.1,0.0
gfx950,256,64,34816,5120,asm,28,5,55.8604,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_80x128E,408.46,3276.78,0.0001
gfx950,256,64,34816,5120,cktile,29,0,56.8524,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_4,401.34,3219.6,0.0
gfx950,256,64,34816,5120,asm,29,6,57.4625,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_80x128E,397.08,3185.42,0.0002
gfx950,256,64,34816,5120,cktile,30,0,56.9924,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_2_aqrm,400.35,3211.69,0.9353
gfx950,256,64,34816,5120,asm,30,7,59.4374,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_80x128E,383.88,3079.58,0.0004
gfx950,256,64,34816,5120,cktile,31,0,57.0304,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_3_aqrm,400.09,3209.55,0.9353
gfx950,256,64,34816,5120,asm,31,8,63.1801,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_80x128E,361.14,2897.15,0.0009
gfx950,256,64,34816,5120,cktile,32,0,56.9492,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_4_aqrm,400.66,3214.13,0.9353
gfx950,256,64,34816,5120,asm,32,1,56.3633,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_96x128E,404.82,3247.54,0.0
gfx950,256,64,34816,5120,asm,33,2,54.3327,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_96x128E,419.95,3368.91,0.0
gfx950,256,64,34816,5120,asm,34,3,52.2967,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_96x128E,436.3,3500.07,0.0
gfx950,256,64,34816,5120,asm,35,4,55.6223,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_96x128E,410.21,3290.8,0.0
gfx950,256,64,34816,5120,asm,36,5,57.984,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_96x128E,393.51,3156.77,0.0001
gfx950,256,64,34816,5120,asm,37,6,59.2553,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_96x128E,385.06,3089.04,0.0002
gfx950,256,64,34816,5120,asm,38,7,61.6867,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_96x128E,369.89,2967.29,0.0004
gfx950,256,64,34816,5120,asm,39,8,65.3716,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_96x128E,349.04,2800.02,0.001
gfx950,256,64,34816,5120,asm,40,1,62.4736,_ZN5aiter43fp8gemm_bf16_blockscale_BpreShuffle_128x128E,365.23,2929.91,0.0
gfx950,256,64,34816,5120,asm,41,2,59.0831,_ZN5aiter43fp8gemm_bf16_blockscale_BpreShuffle_128x128E,386.19,3098.04,0.0
gfx950,256,64,34816,5120,asm,42,3,56.8255,_ZN5aiter43fp8gemm_bf16_blockscale_BpreShuffle_128x128E,401.53,3221.13,0.0
gfx950,256,64,34816,5120,asm,43,4,60.5512,_ZN5aiter43fp8gemm_bf16_blockscale_BpreShuffle_128x128E,376.82,3022.93,0.0
gfx950,256,64,34816,5120,asm,44,5,63.538,_ZN5aiter43fp8gemm_bf16_blockscale_BpreShuffle_128x128E,359.11,2880.83,0.0001
gfx950,256,64,34816,5120,asm,45,6,65.1925,_ZN5aiter43fp8gemm_bf16_blockscale_BpreShuffle_128x128E,349.99,2807.72,0.0002
gfx950,256,64,34816,5120,asm,46,7,67.772,_ZN5aiter43fp8gemm_bf16_blockscale_BpreShuffle_128x128E,336.67,2700.85,0.0004
gfx950,256,64,34816,5120,asm,47,8,72.0388,_ZN5aiter43fp8gemm_bf16_blockscale_BpreShuffle_128x128E,316.73,2540.88,0.001
gfx950,256,64,5120,5120,ck,0,0,44.5754,a8w8_blockscale_bpreshuffle_1x128x128_256x128x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v3,75.28,610.14,0.0
gfx950,256,64,5120,5120,cktile,0,0,22.5446,a8w8_blockscale_cktile_16x128x256_1x4x1_16x16x128_intrawave_0x1x0_1,148.84,1206.38,0.0
gfx950,256,64,5120,5120,asm,0,1,20.511,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_32x128E,163.59,1325.99,0.0
gfx950,256,64,5120,5120,ck,1,0,27.8326,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v3,120.56,977.18,0.0
gfx950,256,64,5120,5120,cktile,1,0,22.5398,a8w8_blockscale_cktile_16x128x256_1x4x1_16x16x128_intrawave_0x1x0_2,148.87,1206.64,0.0
gfx950,256,64,5120,5120,asm,1,2,17.0894,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_32x128E,196.35,1591.48,0.0
gfx950,256,64,5120,5120,ck,2,0,22.85,a8w8_blockscale_bpreshuffle_1x128x128_256x64x64x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v3,146.85,1190.26,0.0
gfx950,256,64,5120,5120,cktile,2,0,24.1178,a8w8_blockscale_cktile_16x128x256_1x4x1_16x16x64_intrawave_0x1x0_1,139.13,1127.69,0.0
gfx950,256,64,5120,5120,asm,2,3,15.1327,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_32x128E,221.73,1797.26,0.0
gfx950,256,64,5120,5120,ck,3,0,28.3215,a8w8_blockscale_bpreshuffle_1x128x128_256x16x256x128_8x16_16x16_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,118.48,960.31,0.0
gfx950,256,64,5120,5120,cktile,3,0,24.4019,a8w8_blockscale_cktile_16x128x256_1x4x1_16x16x64_intrawave_0x1x0_2,137.51,1114.56,0.0
gfx950,256,64,5120,5120,asm,3,4,17.5442,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_32x128E,191.26,1550.22,0.0001
gfx950,256,64,5120,5120,ck,4,0,19.2263,a8w8_blockscale_bpreshuffle_1x128x128_256x16x128x128_8x16_16x16_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,174.52,1414.6,0.0
gfx950,256,64,5120,5120,cktile,4,0,48.8256,a8w8_blockscale_cktile_32x128x128_1x4x1_16x16x128_intrawave_0x1x0_1,68.72,557.03,0.0
gfx950,256,64,5120,5120,asm,4,5,16.9718,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_32x128E,197.71,1602.51,0.0001
gfx950,256,64,5120,5120,ck,5,0,17.9324,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x128_8x16_16x16_16x16x1_8x32x1_1x16x1x16_4_1x1_intrawave_v1,187.12,1516.66,0.0
gfx950,256,64,5120,5120,cktile,5,0,48.5675,a8w8_blockscale_cktile_32x128x128_1x4x1_16x16x128_intrawave_0x1x0_2,69.09,559.99,0.0
gfx950,256,64,5120,5120,asm,5,6,16.5435,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_32x128E,202.83,1644.0,0.0002
gfx950,256,64,5120,5120,ck,6,0,15.7383,a8w8_blockscale_bpreshuffle_1x128x128_256x16x128x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_8_1x2_intrawave_v1,213.2,1728.11,0.0
gfx950,256,64,5120,5120,cktile,6,0,35.5296,a8w8_blockscale_cktile_32x128x128_1x4x1_16x16x64_intrawave_0x1x0_1,94.44,765.49,0.0
gfx950,256,64,5120,5120,asm,6,7,19.1033,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_32x128E,175.65,1423.7,0.0004
gfx950,256,64,5120,5120,ck,7,0,16.2032,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,207.09,1678.52,0.0
gfx950,256,64,5120,5120,cktile,7,0,35.793,a8w8_blockscale_cktile_32x128x128_1x4x1_16x16x64_intrawave_0x1x0_2,93.75,759.85,0.0
gfx950,256,64,5120,5120,asm,7,8,18.7786,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_32x128E,178.68,1448.32,0.0008
gfx950,256,64,5120,5120,ck,8,0,31.9211,a8w8_blockscale_bpreshuffle_1x128x128_256x32x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,105.12,852.02,0.0
gfx950,256,64,5120,5120,cktile,8,0,78.4238,a8w8_blockscale_cktile_128x128x128_1x4x1_16x16x128_intrawave_0x1x0_1,42.79,346.8,0.0
gfx950,256,64,5120,5120,asm,8,1,20.9504,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_48x128E,160.16,1298.18,0.0
gfx950,256,64,5120,5120,ck,9,0,26.3638,a8w8_blockscale_bpreshuffle_1x128x128_256x32x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,127.27,1031.62,0.0
gfx950,256,64,5120,5120,cktile,9,0,78.6599,a8w8_blockscale_cktile_128x128x128_1x4x1_16x16x128_intrawave_0x1x0_1,42.66,345.76,0.0
gfx950,256,64,5120,5120,asm,9,2,17.4637,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_48x128E,192.14,1557.37,0.0
gfx950,256,64,5120,5120,ck,10,0,19.1174,a8w8_blockscale_bpreshuffle_1x128x128_256x32x64x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,175.52,1422.65,0.0
gfx950,256,64,5120,5120,cktile,10,0,87.103,a8w8_blockscale_cktile_128x128x128_2x2x1_16x16x128_intrawave_0x1x0_2,38.52,312.24,0.0
gfx950,256,64,5120,5120,asm,10,3,15.3235,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_48x128E,218.97,1774.88,0.0
gfx950,256,64,5120,5120,ck,11,0,19.0744,a8w8_blockscale_bpreshuffle_1x128x128_256x32x128x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,175.91,1425.86,0.0
gfx950,256,64,5120,5120,cktile,11,0,49.8511,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1,67.31,545.57,0.0
gfx950,256,64,5120,5120,asm,11,4,18.2559,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_48x128E,183.8,1489.79,0.0001
gfx950,256,64,5120,5120,ck,12,0,13.9304,a8w8_blockscale_bpreshuffle_1x128x128_256x32x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,240.87,1952.38,0.0
gfx950,256,64,5120,5120,cktile,12,0,49.8683,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1_aqrm,67.29,545.39,0.9323
gfx950,256,64,5120,5120,asm,12,5,17.9542,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_48x128E,186.89,1514.82,0.0001
gfx950,256,64,5120,5120,ck,13,0,43.3527,a8w8_blockscale_bpreshuffle_1x128x128_256x64x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,77.4,627.35,0.0
gfx950,256,64,5120,5120,cktile,13,0,22.5289,a8w8_blockscale_cktile_16x128x256_1x4x1_16x16x128_intrawave_0x1x0_3,148.94,1207.22,0.0
gfx950,256,64,5120,5120,asm,13,6,17.5242,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_48x128E,191.47,1551.99,0.0002
gfx950,256,64,5120,5120,ck,14,0,30.046,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,111.68,905.19,0.0
gfx950,256,64,5120,5120,cktile,14,0,32.4995,a8w8_blockscale_cktile_16x128x256_1x4x1_16x16x128_intrawave_0x1x0_4,103.25,836.86,0.0
gfx950,256,64,5120,5120,asm,14,7,19.9457,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_48x128E,168.23,1363.57,0.0005
gfx950,256,64,5120,5120,ck,15,0,22.5428,a8w8_blockscale_bpreshuffle_1x128x128_256x64x64x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,148.85,1206.48,0.0
gfx950,256,64,5120,5120,cktile,15,0,24.3726,a8w8_blockscale_cktile_16x128x256_1x4x1_16x16x64_intrawave_0x1x0_3,137.67,1115.9,0.0
gfx950,256,64,5120,5120,asm,15,8,19.721,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_48x128E,170.15,1379.11,0.0008
gfx950,256,64,5120,5120,ck,16,0,27.2667,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,123.06,997.46,0.0
gfx950,256,64,5120,5120,cktile,16,0,24.3523,a8w8_blockscale_cktile_16x128x256_1x4x1_16x16x64_intrawave_0x1x0_4,137.79,1116.83,0.0
gfx950,256,64,5120,5120,asm,16,1,23.1521,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_64x128E,144.93,1174.73,0.0
gfx950,256,64,5120,5120,ck,17,0,18.1174,a8w8_blockscale_bpreshuffle_1x128x128_256x64x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,185.21,1501.18,0.0
gfx950,256,64,5120,5120,cktile,17,0,48.6896,a8w8_blockscale_cktile_32x128x128_1x4x1_16x16x128_intrawave_0x1x0_3,68.91,558.59,0.0
gfx950,256,64,5120,5120,asm,17,2,18.8571,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_64x128E,177.94,1442.29,0.0
gfx950,256,64,5120,5120,cktile,18,0,48.5387,a8w8_blockscale_cktile_32x128x128_1x4x1_16x16x128_intrawave_0x1x0_4,69.13,560.32,0.0
gfx950,256,64,5120,5120,asm,18,3,16.4231,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_64x128E,204.31,1656.05,0.0
gfx950,256,64,5120,5120,cktile,19,0,35.7332,a8w8_blockscale_cktile_32x128x128_1x4x1_16x16x64_intrawave_0x1x0_3,93.9,761.13,0.0
gfx950,256,64,5120,5120,asm,19,4,14.9441,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_64x128E,224.53,1819.94,0.0
gfx950,256,64,5120,5120,cktile,20,0,35.7722,a8w8_blockscale_cktile_32x128x128_1x4x1_16x16x64_intrawave_0x1x0_4,93.8,760.3,0.0
gfx950,256,64,5120,5120,asm,20,5,14.8491,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_64x128E,225.97,1831.59,0.0001
gfx950,256,64,5120,5120,cktile,21,0,72.7351,a8w8_blockscale_cktile_128x128x128_1x4x1_16x16x128_intrawave_0x1x0_2,46.13,373.92,0.0
gfx950,256,64,5120,5120,asm,21,6,14.3408,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_64x128E,233.98,1896.51,0.0001
gfx950,256,64,5120,5120,cktile,22,0,261.5516,a8w8_blockscale_cktile_128x128x128_1x4x1_16x16x128_intrawave_0x1x0_3,12.83,103.98,0.0
gfx950,256,64,5120,5120,asm,22,7,18.0825,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_64x128E,185.56,1504.08,0.0004
gfx950,256,64,5120,5120,cktile,23,0,363.3993,a8w8_blockscale_cktile_128x128x128_1x4x1_16x16x128_intrawave_0x1x0_4,9.23,74.84,0.0
gfx950,256,64,5120,5120,asm,23,8,18.8424,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_64x128E,178.08,1443.42,0.0008
gfx950,256,64,5120,5120,cktile,24,0,88.5887,a8w8_blockscale_cktile_128x128x128_2x2x1_16x16x128_intrawave_0x1x0_1,37.88,307.01,0.0
gfx950,256,64,5120,5120,asm,24,1,23.3304,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_80x128E,143.82,1165.75,0.0
gfx950,256,64,5120,5120,cktile,25,0,251.1893,a8w8_blockscale_cktile_128x128x128_2x2x1_16x16x128_intrawave_0x1x0_3,13.36,108.27,0.0
gfx950,256,64,5120,5120,asm,25,2,19.1906,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_80x128E,174.85,1417.23,0.0
gfx950,256,64,5120,5120,cktile,26,0,392.3015,a8w8_blockscale_cktile_128x128x128_2x2x1_16x16x128_intrawave_0x1x0_4,8.55,69.33,0.0
gfx950,256,64,5120,5120,asm,26,3,16.7234,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_80x128E,200.64,1626.31,0.0
gfx950,256,64,5120,5120,cktile,27,0,49.76,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_2,67.43,546.57,0.0
gfx950,256,64,5120,5120,asm,27,4,14.6534,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_80x128E,228.99,1856.05,0.0001
gfx950,256,64,5120,5120,cktile,28,0,49.7358,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_3,67.47,546.84,0.0
gfx950,256,64,5120,5120,asm,28,5,14.8074,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_80x128E,226.61,1836.75,0.0001
gfx950,256,64,5120,5120,cktile,29,0,49.7937,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_4,67.39,546.2,0.0
gfx950,256,64,5120,5120,asm,29,6,14.5905,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_80x128E,229.97,1864.05,0.0002
gfx950,256,64,5120,5120,cktile,30,0,49.8578,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_2_aqrm,67.3,545.5,0.9323
gfx950,256,64,5120,5120,asm,30,7,18.4437,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_80x128E,181.93,1474.62,0.0004
